CODIGO_UNICO,NOMBRE_INVERSION,AVANCE_FISICO,MONTO_VIABLE,DEPARTAMENTO,PROVINCIA,BENEFICIARIO,SECTOR,COSTO_ACTUALIZADO,PIM_ANIO_ACTUAL,TIPO_INVERSION,EFICIENCIA_AVANCE,BENEFICIARIOS_POR_MILLON,INDICE_PRIORIDAD,CATEGORIA_PROYECTO,ESTADO_AVANCE
2574523,"REPARACION DE DEFENSA RIBEREÑA EN EL(LA) DESCOLMATACION Y ENCAUZAMIENTO DEL RIO SAYASTA EN LA LOCALIDAD DE SANTA ROSA DE ALTO YANAJANCA DEL  DISTRITO DE SANTA ROSA DE ALTO YANAJANCA, PROVINCIA MARAÑON, DEPARTAMENTO HUANUCO",100.0,24944.5,HUANUCO,MARAÑON,0,GOBIERNOS LOCALES,24944.5,0,INVERSIONES IOARR,4008.8997574615646,0.0,0.6999996734363858,PEQUEÑO,COMPLETADO
2432020,"CREACION DEL SERVICIO DE ALCANTARILLADO PLUVIAL DEL PASAJE ELIAS AGUIRRE,  DISTRITO DE EL TAMBO - PROVINCIA DE HUANCAYO - DEPARTAMENTO DE JUNIN",100.0,24947.46,JUNIN,HUANCAYO,92,GOBIERNOS LOCALES,63450.6,0,PROYECTO DE INVERSION,4008.424104097171,3687.750175769397,0.6999997056057774,PEQUEÑO,COMPLETADO
2670151,"CONSTRUCCION DE ZONA DE ESTACIONAMIENTO EN EL(LA) AV. TERRAMAR PARA PERSONAS CON DISCAPACIDAD URB. SANTA MARIA DEL MAR DISTRITO DE SANTA MARIA DEL MAR, PROVINCIA LIMA, DEPARTAMENTO LIMA",100.0,24958.07,LIMA,LIMA,0,GOBIERNOS LOCALES,24958.07,0,INVERSIONES IOARR,4006.7200709029194,0.0,0.6999996732587255,PEQUEÑO,COMPLETADO
2621982,"REPARACION DE VIAS VECINALES EN EL(LA) JR. MANUEL PRADA EN EL TRAMO: JR. SAN MARTÍN AL JR. BOLÍVAR DEL  DISTRITO DE CHAMBARA, PROVINCIA CONCEPCION, DEPARTAMENTO JUNIN",100.0,25000.0,JUNIN,CONCEPCION,0,GOBIERNOS LOCALES,25000.0,0,INVERSIONES IOARR,4000.0,0.0,0.6999996727097724,PEQUEÑO,COMPLETADO
2616161,"CONSTRUCCION DE CERCO PERIMETRICO EN EL(LA) CEMENTERIO DE HUANCANI DEL  DISTRITO DE LEONOR ORDOÑEZ, PROVINCIA JAUJA, DEPARTAMENTO JUNIN",100.0,25000.0,JUNIN,JAUJA,0,GOBIERNOS LOCALES,25000.0,0,INVERSIONES IOARR,4000.0,0.0,0.6999996727097724,PEQUEÑO,COMPLETADO
2540124,"ADQUISICION DE TERRENO EN EL(LA) SERVICIO EN GESTION COMUNAL MUNICIPAL EN LA LOCALIDAD TIERRA NEGRA, DISTRITO DE SONDORILLO, PROVINCIA HUANCABAMBA, DEPARTAMENTO PIURA",100.0,25000.0,PIURA,HUANCABAMBA,0,GOBIERNOS LOCALES,25000.0,0,INVERSIONES IOARR,4000.0,0.0,0.6999996727097724,PEQUEÑO,COMPLETADO
2471151,"REPARACION DE CARGADOR FRONTAL ADQUISICION DE RODAMIENTOS NEUMÁTICOS EN EL(LA) PARA EL  CARGADOR FRONTAL KOMATZU  WA18 EN EL  DISTRITO DE CAPILLAS, PROVINCIA CASTROVIRREYNA, DEPARTAMENTO HUANCAVELICA",100.0,25000.0,HUANCAVELICA,CASTROVIRREYNA,0,GOBIERNOS LOCALES,30840.0,0,INVERSIONES IOARR,4000.0,0.0,0.6999996727097724,PEQUEÑO,COMPLETADO
2577473,"ADQUISICION DE EQUIPAMIENTO DE AMBIENTES COMPLEMENTARIOS EN EL(LA) MUNICIPALIDAD DISTRITAL DE PILCHACA  DISTRITO DE PILCHACA, PROVINCIA HUANCAVELICA, DEPARTAMENTO HUANCAVELICA",100.0,25000.0,HUANCAVELICA,HUANCAVELICA,0,GOBIERNOS LOCALES,37975.14,0,INVERSIONES IOARR,4000.0,0.0,0.6999996727097724,PEQUEÑO,COMPLETADO
2664414,"ADQUISICION DE TERRENO EN EL(LA) SECTOR LA LAGUNA EN EL CENTRO POBLADO HUAYLAS, DISTRITO DE SONDORILLO, PROVINCIA HUANCABAMBA, DEPARTAMENTO PIURA",100.0,25000.0,PIURA,HUANCABAMBA,0,GOBIERNOS LOCALES,25000.0,0,INVERSIONES IOARR,4000.0,0.0,0.6999996727097724,PEQUEÑO,COMPLETADO
2643896,"REPARACION DE AMBIENTE ADMINISTRATIVO EN EL(LA) CENTRO MUNICIPAL LAGUNAS, DEL CENTRO POBLADO LAGUNAS,  DISTRITO DE HUASMIN, PROVINCIA CELENDIN, DEPARTAMENTO CAJAMARCA",100.0,25000.0,CAJAMARCA,CELENDIN,0,GOBIERNOS LOCALES,25000.0,0,INVERSIONES IOARR,4000.0,0.0,0.6999996727097724,PEQUEÑO,COMPLETADO
2454334,"REPARACION DE TANQUES SÉPTICOS EN EL(LA) I.E. N° 86110 EN LA LOCALIDAD MIRAMAR, DISTRITO DE COCHABAMBA, PROVINCIA HUARAZ, DEPARTAMENTO ANCASH",100.0,25000.0,ANCASH,HUARAZ,0,GOBIERNOS LOCALES,25000.0,0,INVERSIONES IOARR,4000.0,0.0,0.6999996727097724,PEQUEÑO,COMPLETADO
2555499,"ADQUISICION DE TERRENO EN EL(LA) SERVICIO DE PROVISIÓN DE AGUA PARA RIEGO EN LA LOCALIDAD TAURIPAMPA, DISTRITO DE LLACANORA, PROVINCIA CAJAMARCA, DEPARTAMENTO CAJAMARCA",100.0,25000.0,CAJAMARCA,CAJAMARCA,0,GOBIERNOS LOCALES,25600.0,0,INVERSIONES IOARR,4000.0,0.0,0.6999996727097724,PEQUEÑO,COMPLETADO
2623043,"REPARACION DE SERVICIOS HIGIENICOS Y/O VESTIDORES Y EDIFICACION EN EL(LA) LOCAL COMUNAL DEL BARRIO PORVENIR  DEL CENTRO POBLADO DE CHAMBARA  DISTRITO DE CHAMBARA, PROVINCIA CONCEPCION, DEPARTAMENTO JUNIN",100.0,25000.0,JUNIN,CONCEPCION,0,GOBIERNOS LOCALES,25000.0,0,INVERSIONES IOARR,4000.0,0.0,0.6999996727097724,PEQUEÑO,COMPLETADO
2495242,"RENOVACION DE COBERTURA EN EL(LA) IE 1521 - SAN JOSE EN LA LOCALIDAD CRUCE SAN MARTIN DE PORRES (EL CRUCE), DISTRITO DE SAN JOSE, PROVINCIA PACASMAYO, DEPARTAMENTO LA LIBERTAD",100.0,25000.0,LA LIBERTAD,PACASMAYO,0,GOBIERNOS LOCALES,14857.12,0,INVERSIONES IOARR,4000.0,0.0,0.6999996727097724,PEQUEÑO,COMPLETADO
2531125,"REPARACION DE VIAS DE ACCESO EN EL(LA) TRAMO ALBERGUE - JR LAS CUEVAS EN LA LOCALIDAD SAN ROQUE DE CUMBAZA, DISTRITO DE SAN ROQUE DE CUMBAZA, PROVINCIA LAMAS, DEPARTAMENTO SAN MARTIN",100.0,25081.5,SAN MARTIN,LAMAS,0,GOBIERNOS LOCALES,105327.99,0,INVERSIONES IOARR,3987.0023722664114,0.0,0.6999996716427636,PEQUEÑO,COMPLETADO
2572428,"ADQUISICION DE BOMBA DE AGUA EN EL(LA) SISTEMA DE AGUA POTABLE EN LA LOCALIDAD ANGUIA, DISTRITO DE ANGUIA, PROVINCIA CHOTA, DEPARTAMENTO CAJAMARCA",100.0,25129.4,CAJAMARCA,CHOTA,0,GOBIERNOS LOCALES,25129.4,0,INVERSIONES IOARR,3979.402612079874,0.0,0.6999996710156504,PEQUEÑO,COMPLETADO
2621844,"REPARACION DE VIAS VECINALES EN EL(LA) TRAMO BARRIO LOS ANGELES-IGLESIA VIEJA EN EL CENTRO POBLADO SANTA ROSA DE TISTES, DISTRITO DE CHAMBARA, PROVINCIA CONCEPCION, DEPARTAMENTO JUNIN",100.0,25167.08,JUNIN,CONCEPCION,0,GOBIERNOS LOCALES,25000.0,0,INVERSIONES IOARR,3973.44467455104,0.0,0.6999996705223388,PEQUEÑO,COMPLETADO
2525036,"CONSTRUCCION DE SISTEMA DE ABASTECIMIENTO DE AGUA POTABLE EN EL(LA) SECTOR LA PEÑA, LOCALIDAD BAJO IHUAMACA  DISTRITO DE SAN IGNACIO, PROVINCIA SAN IGNACIO, DEPARTAMENTO CAJAMARCA",100.0,25193.64,CAJAMARCA,SAN IGNACIO,0,GOBIERNOS LOCALES,25193.64,0,INVERSIONES IOARR,3969.255732796055,0.0,0.6999996701746118,PEQUEÑO,COMPLETADO
2576825,"ADQUISICION DE MOBILIARIO DE AULA EN DOS II.EE. PRIMARIA LOS JAZMINES DISTRITO DE SAN ANTONIO, PROVINCIA HUAROCHIRI, DEPARTAMENTO LIMA",100.0,25200.0,LIMA,HUAROCHIRI,0,GOBIERNOS LOCALES,25200.0,0,INVERSIONES IOARR,3968.253968253968,0.0,0.6999996700913458,PEQUEÑO,COMPLETADO
2614119,"ADQUISICION DE LUMINARIA EN EL(LA) ALAMEDA EN EL CENTRO POBLADO CERRO BLANCO, DISTRITO DE SAN JUAN DE LA VIRGEN, PROVINCIA TUMBES, DEPARTAMENTO TUMBES",100.0,25227.07,TUMBES,TUMBES,0,GOBIERNOS LOCALES,25917.42,0,INVERSIONES IOARR,3963.9958187772095,0.0,0.6999996697369417,PEQUEÑO,COMPLETADO
2520046,"CONSTRUCCION DE SUMINISTRO DE ENERGIA ELECTRICA EN EL(LA) EESS DE APOYO JUNIN - JUNIN  DISTRITO DE JUNIN, PROVINCIA JUNIN, DEPARTAMENTO JUNIN",100.0,25234.5,JUNIN,JUNIN,0,GOBIERNOS LOCALES,25234.5,0,INVERSIONES IOARR,3962.828667102578,0.0,0.6999996696396673,PEQUEÑO,COMPLETADO
2621697,"CONSTRUCCION DE COBERTURA PARA PROTECCION DE ESTRUCTURAS EN EL(LA) I.E. 1398 EN EL CENTRO POBLADO LA LAGUNA, DISTRITO DE LAS PIRIAS, PROVINCIA JAEN, DEPARTAMENTO CAJAMARCA",100.0,25283.0,CAJAMARCA,JAEN,0,GOBIERNOS LOCALES,25283.0,0,INVERSIONES IOARR,3955.22683225883,0.0,0.6999996690046988,PEQUEÑO,COMPLETADO
2544152,"CONSTRUCCION DE VEREDA Y MURO DE CONTENCION EN EL(LA) TRAMO 1 DE LA CALLE TARATA DEL  DISTRITO DE SUPE PUERTO, PROVINCIA BARRANCA, DEPARTAMENTO LIMA",100.0,25320.35,LIMA,BARRANCA,0,GOBIERNOS LOCALES,32320.14,0,INVERSIONES IOARR,3949.392484701041,0.0,0.6999996685157077,PEQUEÑO,COMPLETADO
2588041,"ADQUISICION DE HEMOGLOBINOMETRO, IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA) Y SISTEMA DE VIDEOCONFERENCIA ADEMÁS DE OTROS ACTIVOS EN EL(LA) BULDIBUYO  DISTRITO DE BULDIBUYO, PROVINCIA PATAZ, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,PATAZ,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2588234,"ADQUISICION DE HEMOGLOBINOMETRO, IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA) Y SISTEMA DE VIDEOCONFERENCIA ADEMÁS DE OTROS ACTIVOS EN EL(LA) PARCOY  DISTRITO DE PARCOY, PROVINCIA PATAZ, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,PATAZ,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2588574,"ADQUISICION DE IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA), SISTEMA DE VIDEOCONFERENCIA Y TELEVISOR (TELEMEDICINA) ADEMÁS DE OTROS ACTIVOS EN EL(LA) SURUVARA  DISTRITO DE SANTIAGO DE CHUCO, PROVINCIA SANTIAGO DE CHUCO, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,SANTIAGO DE CHUCO,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2588095,"ADQUISICION DE IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA), SISTEMA DE VIDEOCONFERENCIA Y TELEVISOR (TELEMEDICINA) ADEMÁS DE OTROS ACTIVOS EN EL(LA) VICTOR RAUL EN LA LOCALIDAD EL PORVENIR, DISTRITO DE EL PORVENIR, PROVINCIA TRUJILLO, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,TRUJILLO,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2587793,"ADQUISICION DE IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA), SISTEMA DE VIDEOCONFERENCIA Y TELEVISOR (TELEMEDICINA) ADEMÁS DE OTROS ACTIVOS EN EL(LA) HUAGUIL  DISTRITO DE CHUGAY, PROVINCIA SANCHEZ CARRION, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,SANCHEZ CARRION,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2588572,"ADQUISICION DE IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA), SISTEMA DE VIDEOCONFERENCIA Y TELEVISOR (TELEMEDICINA) ADEMÁS DE OTROS ACTIVOS EN EL(LA) COCHAPAMPA  DISTRITO DE SANTA CRUZ DE CHUCA, PROVINCIA SANTIAGO DE CHUCO, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,SANTIAGO DE CHUCO,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2588342,"ADQUISICION DE HEMOGLOBINOMETRO, IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA) Y SISTEMA DE VIDEOCONFERENCIA ADEMÁS DE OTROS ACTIVOS EN EL(LA) PACHIN ALTO  DISTRITO DE OTUZCO, PROVINCIA OTUZCO, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,OTUZCO,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2588581,"ADQUISICION DE IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA), SISTEMA DE VIDEOCONFERENCIA Y TELEVISOR (TELEMEDICINA) ADEMÁS DE OTROS ACTIVOS EN EL(LA) MOLLEBAMBA  DISTRITO DE MOLLEBAMBA, PROVINCIA SANTIAGO DE CHUCO, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,SANTIAGO DE CHUCO,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2588760,"ADQUISICION DE HEMOGLOBINOMETRO, IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA) Y SISTEMA DE VIDEOCONFERENCIA ADEMÁS DE OTROS ACTIVOS EN EL(LA) SANTA ROSA  DISTRITO DE OTUZCO, PROVINCIA OTUZCO, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,OTUZCO,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2588246,"ADQUISICION DE HEMOGLOBINOMETRO, IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA) Y SISTEMA DE VIDEOCONFERENCIA ADEMÁS DE OTROS ACTIVOS EN EL(LA) PIAS  DISTRITO DE PIAS, PROVINCIA PATAZ, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,PATAZ,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2587809,"ADQUISICION DE IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA), SISTEMA DE VIDEOCONFERENCIA Y TELEVISOR (TELEMEDICINA) ADEMÁS DE OTROS ACTIVOS EN EL(LA) AGOCAS  DISTRITO DE MARCABAL, PROVINCIA SANCHEZ CARRION, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,SANCHEZ CARRION,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2588491,"ADQUISICION DE IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA), SISTEMA DE VIDEOCONFERENCIA Y TELEVISOR (TELEMEDICINA) ADEMÁS DE OTROS ACTIVOS EN EL(LA) BUEN PASTOR EN LA LOCALIDAD EL PORVENIR, DISTRITO DE EL PORVENIR, PROVINCIA TRUJILLO, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,TRUJILLO,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2587427,"ADQUISICION DE HEMOGLOBINOMETRO, IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA) Y SISTEMA DE VIDEOCONFERENCIA ADEMÁS DE OTROS ACTIVOS EN EL(LA) SAN JOSE DE SALO BAJO  DISTRITO DE CARABAMBA, PROVINCIA JULCAN, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,JULCAN,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2587828,"ADQUISICION DE IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA), SISTEMA DE VIDEOCONFERENCIA Y TELEVISOR (TELEMEDICINA) ADEMÁS DE OTROS ACTIVOS EN EL(LA) SARIN  DISTRITO DE SARIN, PROVINCIA SANCHEZ CARRION, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,SANCHEZ CARRION,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2588503,"ADQUISICION DE HEMOGLOBINOMETRO, IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA) Y SISTEMA DE VIDEOCONFERENCIA ADEMÁS DE OTROS ACTIVOS EN EL(LA) EL NIÑO  DISTRITO DE VIRU, PROVINCIA VIRU, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,VIRU,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2588697,"ADQUISICION DE HEMOGLOBINOMETRO, IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA) Y SISTEMA DE VIDEOCONFERENCIA ADEMÁS DE OTROS ACTIVOS EN EL(LA) EL CALVARIO  DISTRITO DE CURGOS, PROVINCIA SANCHEZ CARRION, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,SANCHEZ CARRION,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2588015,"ADQUISICION DE IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA), SISTEMA DE VIDEOCONFERENCIA Y TELEVISOR (TELEMEDICINA) ADEMÁS DE OTROS ACTIVOS EN EL(LA) GRAN CHIMU EN LA LOCALIDAD EL PORVENIR, DISTRITO DE EL PORVENIR, PROVINCIA TRUJILLO, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,TRUJILLO,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2588592,"ADQUISICION DE IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA), SISTEMA DE VIDEOCONFERENCIA Y TELEVISOR (TELEMEDICINA) ADEMÁS DE OTROS ACTIVOS EN EL(LA) SANTA CRUZ DE CHUCA  DISTRITO DE SANTA CRUZ DE CHUCA, PROVINCIA SANTIAGO DE CHUCO, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,SANTIAGO DE CHUCO,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2587329,"ADQUISICION DE HEMOGLOBINOMETRO, IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA) Y SISTEMA DE VIDEOCONFERENCIA ADEMÁS DE OTROS ACTIVOS EN EL(LA) CHOCONDAY  DISTRITO DE USQUIL, PROVINCIA OTUZCO, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,OTUZCO,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2588296,"ADQUISICION DE HEMOGLOBINOMETRO, IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA) Y SISTEMA DE VIDEOCONFERENCIA ADEMÁS DE OTROS ACTIVOS EN EL(LA) UCTUBAMBA  DISTRITO DE ONGON, PROVINCIA PATAZ, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,PATAZ,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2588532,"ADQUISICION DE HEMOGLOBINOMETRO, IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA) Y SISTEMA DE VIDEOCONFERENCIA ADEMÁS DE OTROS ACTIVOS EN EL(LA) SANTA ELENA  DISTRITO DE VIRU, PROVINCIA VIRU, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,VIRU,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2588586,"ADQUISICION DE IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA), SISTEMA DE VIDEOCONFERENCIA Y TELEVISOR (TELEMEDICINA) ADEMÁS DE OTROS ACTIVOS EN EL(LA) EL SAUCO  DISTRITO DE QUIRUVILCA, PROVINCIA SANTIAGO DE CHUCO, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,SANTIAGO DE CHUCO,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2587824,"ADQUISICION DE IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA), SISTEMA DE VIDEOCONFERENCIA Y TELEVISOR (TELEMEDICINA) ADEMÁS DE OTROS ACTIVOS EN EL(LA) MARCABAL GRANDE  DISTRITO DE SARTIMBAMBA, PROVINCIA SANCHEZ CARRION, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,SANCHEZ CARRION,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2588566,"ADQUISICION DE IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA), SISTEMA DE VIDEOCONFERENCIA Y TELEVISOR (TELEMEDICINA) ADEMÁS DE OTROS ACTIVOS EN EL(LA) MUNGURRAL  DISTRITO DE SANTIAGO DE CHUCO, PROVINCIA SANTIAGO DE CHUCO, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,SANTIAGO DE CHUCO,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2588589,"ADQUISICION DE IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA), SISTEMA DE VIDEOCONFERENCIA Y TELEVISOR (TELEMEDICINA) ADEMÁS DE OTROS ACTIVOS EN EL(LA) HUARAN UNINGAMBAL  DISTRITO DE SANTIAGO DE CHUCO, PROVINCIA SANTIAGO DE CHUCO, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,SANTIAGO DE CHUCO,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2588071,"ADQUISICION DE IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA), SISTEMA DE VIDEOCONFERENCIA Y TELEVISOR (TELEMEDICINA) ADEMÁS DE OTROS ACTIVOS EN EL(LA) MIGUEL GRAU EN LA LOCALIDAD EL PORVENIR, DISTRITO DE EL PORVENIR, PROVINCIA TRUJILLO, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,TRUJILLO,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2588538,"ADQUISICION DE IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA), SISTEMA DE VIDEOCONFERENCIA Y TELEVISOR (TELEMEDICINA) ADEMÁS DE OTROS ACTIVOS EN EL(LA) LIBERTAD  DISTRITO DE TRUJILLO, PROVINCIA TRUJILLO, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,TRUJILLO,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2587307,"ADQUISICION DE HEMOGLOBINOMETRO, IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA) Y SISTEMA DE VIDEOCONFERENCIA ADEMÁS DE OTROS ACTIVOS EN EL(LA) HUARANCHAL  DISTRITO DE HUARANCHAL, PROVINCIA OTUZCO, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,OTUZCO,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
2587812,"ADQUISICION DE IMPRESORA MULTIFUNCIONAL (TELEMEDICINA), COMPUTADORA (TELEMEDICINA), SISTEMA DE VIDEOCONFERENCIA Y TELEVISOR (TELEMEDICINA) ADEMÁS DE OTROS ACTIVOS EN EL(LA) SHITA  DISTRITO DE MARCABAL, PROVINCIA SANCHEZ CARRION, DEPARTAMENTO LA LIBERTAD",100.0,25380.0,LA LIBERTAD,SANCHEZ CARRION,0,GOBIERNOS REGIONALES,21881.79,0,INVERSIONES IOARR,3940.110323089047,0.0,0.699999667734762,PEQUEÑO,COMPLETADO
